Energy (J),Height (m),Mass (kg),Photocell Impact Velocity (m/s)
3.763837638376384,0.38367356150625725,1.0,2.743660925980608

Time (s),Deformation Acceleration (arbitrary units)
0.0,200.0
0.010156190578111585,180.6850500730543
0.02031238115622317,163.23543659951065
0.030468571734334756,147.47101517839732
0.04062476231244634,133.22903880916434
0.05078095289055792,120.36247774209374
0.06093714346866951,108.73850158873543
0.0710933340467811,98.23710802214778
0.08124952462489268,88.74988391006907
0.09140571520300426,80.17888609134292
0.10156190578111585,72.43563024108005
0.11171809635922744,65.44017738591397
0.12187428693733902,59.12030863881711
0.1320304775154506,53.41077963369546
0.1421866680935622,48.25264696277565
0.15234285867167377,43.59265966313266
0.16249904924978537,39.38270947025369
0.17265523982789696,35.579334163226676
0.18281143040600853,32.143268874242715
0.19296762098412013,29.03904073027096
0.2031238115622317,26.234602642112353
0.2132800021403433,23.70100246018377
0.22343619271845488,21.412084081499426
0.23359238329656645,19.344217422170864
0.24374857387467805,17.476054467744962
0.25390476445278964,15.788308882919608
0.2640609550309012,14.263556905395887
0.2742171456090128,12.886057468356576
0.2843733361871244,11.641589694571312
0.29452952676523597,10.517306084467853
0.30468571734334754,9.501599882528565
0.31484190792145916,8.583985252743995
0.32499809849957073,7.754989026092046
0.3351542890776823,7.006052902477138
0.3453104796557939,6.329445097492742
0.3554666702339055,5.718180521875621
0.36562286081201706,5.165948669609302
0.3757790513901287,4.667048470215923
0.38593524196824025,4.216329432671678
0.3960914325463518,3.8091384733338742
0.4062476231244634,3.441271878947642
0.416403813702575,3.1089319088132403
0.4265600042806866,2.8086875880881848
0.43671619485879815,2.537439287466398
0.44687238543690977,2.292386723566006
0.45702857601502134,2.0710000496716443
0.4671847665931329,1.8709937383810942
0.47734095717124453,1.6903029865287946
0.4874971477493561,1.527062398797943
0.49765333832746766,1.3795867299574234
0.5078095289055793,1.246353486912391
0.5179657194836909,1.1259872109574565
0.5281219100618024,1.0172452779673335
0.538278100639914,0.919005069930528
0.5484342912180256,0.8302523853889416
0.5585904817961372,0.7500709691363675
0.5687466723742488,0.677633053083745
0.5789028629523604,0.6121908106379654
0.5890590535304719,0.5530686363719226
0.5992152441085835,0.4996561712834834
0.6093714346866951,0.45140200163833416
0.6195276252648068,0.4078079663454962
0.6296838158429183,0.368424014096632
0.6398400064210299,0.3328435571758282
0.6499961969991415,0.3006992739740403
0.660152387577253,0.27165931687465267
0.6703085781553646,0.24542388636154158
0.6804647687334762,0.22172213598179377
0.6906209593115878,0.20030937621087455
0.7007771498896994,0.18096454835382078
0.710933340467811,0.16348794240378875
0.7210895310459225,0.14769913529784603
0.7312457216240341,0.1334351282851906
0.7414019122021457,0.1205486641785705
0.7515581027802574,0.10890670711672396
0.7617142933583689,0.0983890691433836
0.7718704839364805,0.08888716942406738
0.7820266745145921,0.08030291329119842
0.7921828650927036,0.07254767954516159
0.8023390556708152,0.06554140555650706
0.8124952462489268,0.05921176072417918
0.8226514368270385,0.0534933997568101
0.83280762740515,0.0483272880681857
0.8429638179832616,0.04366009232247532
0.8531200085613732,0.03944362983740312
0.8632761991394847,0.03563437116117099
0.8734323897175963,0.0321929906878899
0.883588580295708,0.02908396067221378
0.8937447708738195,0.02627518445190843
0.9039009614519311,0.023737665091859057
0.9140571520300427,0.021445206028699763
0.9242133426081542,0.019374140625612907
0.9343695331862658,0.017503087845306308
0.9445257237643775,0.01581273151881119
0.9546819143424891,0.014285620931340812
0.9648381049206006,0.01290599066651993
0.9749942954987122,0.011659597849112642
0.9851504860768238,0.010533575105992966
0.9953066766549353,0.009516297727373082
1.005462867233047,0.008597263656902488
1.0156190578111586,0.007766985071693377
1.0257752483892701,0.007016890432977912
1.0359314389673817,0.0063392359961987575
1.0460876295454933,0.0057270258669904015
1.0562438201236048,0.005173939777734188
1.0664000107017164,0.004674267839074344
1.076556201279828,0.004222851592790074
1.0867123918579396,0.0038150307574717633
1.0968685824360511,0.0034465951172201383
1.107024773014163,0.0031137410566823183
1.1171809635922745,0.0028130322937058474
1.127337154170386,0.002541364404226803
1.1374933447484976,0.0022959327731579874
1.1476495353266092,0.0020742036404120864
1.1578057259047208,0.001873887943147846
1.1679619164828323,0.0016929176841948058
1.1781181070609439,0.0015294245826914903
1.1882742976390555,0.0013817207865328598
1.198430488217167,0.0012482814475083483
1.2085866787952786,0.0011277289792415545
1.2187428693733902,0.001018818835415473
1.2288990599515017,0.0009204266614620777
1.2390552505296135,0.0008315366870742467
1.249211441107725,0.0007512312397079595
1.2593676316858367,0.0006786812708153763
1.2695238222639482,0.0006131377970046029
1.2796800128420598,0.0005539241677672942
